0.371, 1875
0.371, 1876
0.371, 1877
0.371, 1878
0.371, 1879
0.371, 1880
0.371, 1881
0.371, 1882
0.372, 1883
0.372, 1884
0.372, 1885
0.372, 1886
0.372, 1887
0.372, 1888
0.372, 1889
0.372, 1890
0.372, 1891
0.372, 1892
0.372, 1893
0.372, 1894
0.372, 1895
0.372, 1896
0.372, 1897
0.372, 1898
0.372, 1899
0.372, 1900
0.372, 1901
0.372, 1902
0.372, 1903
0.372, 1904
0.372, 1905
0.372, 1906
0.372, 1907
0.372, 1908
0.372, 1909
0.372, 1910
0.372, 1911
0.372, 1912
0.372, 1913
0.372, 1914
0.372, 1915
0.372, 1916
0.372, 1917
0.372, 1918
0.372, 1919
0.372, 1920
0.373, 1921
0.373, 1922
0.373, 1923
0.373, 1924
0.373, 1925
0.373, 1926
0.373, 1927
0.373, 1928
0.373, 1929
0.373, 1930
0.373, 1931
0.373, 1932
0.373, 1933
0.373, 1934
0.373, 1935
0.373, 1936
0.373, 1937
0.373, 1938
0.373, 1939
0.373, 1940
0.373, 1941
0.373, 1942
0.373, 1943
0.373, 1944
0.373, 1945
0.373, 1946
0.373, 1947
0.373, 1948
0.373, 1949
0.373, 1950
0.373, 1951
0.373, 1952
0.373, 1953
0.373, 1954
0.373, 1955
0.374, 1956
0.374, 1957
0.374, 1958
0.374, 1959
0.374, 1960
0.374, 1961
0.374, 1962
0.374, 1963
0.374, 1964
0.374, 1965
0.374, 1966
0.374, 1967
0.374, 1968
0.374, 1969
0.374, 1970
0.374, 1971
0.374, 1972
0.374, 1973
0.374, 1974
0.374, 1975
0.374, 1976
0.374, 1977
0.374, 1978
0.374, 1979
0.374, 1980
0.374, 1981
0.374, 1982
0.375, 1983
0.375, 1984
0.375, 1985
0.375, 1986
0.375, 1987
0.375, 1988
0.375, 1989
0.375, 1990
0.375, 1991
0.375, 1992
0.375, 1993
0.375, 1994
0.375, 1995
0.375, 1996
0.375, 1997
0.375, 1998
0.375, 1999
0.375, 2000
0.375, 2001
0.375, 2002
0.375, 2003
0.375, 2004
0.375, 2005
0.375, 2006
0.375, 2007
0.375, 2008
0.375, 2009
0.375, 2010
0.375, 2011
0.375, 2012
0.376, 2013
0.376, 2014
0.376, 2015
0.376, 2016
0.376, 2017
0.376, 2018
0.376, 2019
0.376, 2020
0.376, 2021
0.376, 2022
0.376, 2023
0.376, 2024
0.376, 2025
0.376, 2026
0.376, 2027
0.376, 2028
0.376, 2029
0.376, 2030
0.377, 2031
0.377, 2032
0.377, 2033
0.377, 2034
0.377, 2035
0.377, 2036
0.377, 2037
0.377, 2038
0.377, 2039
0.377, 2040
0.377, 2041
0.377, 2042
0.377, 2043
0.377, 2044
0.377, 2045
0.377, 2046
0.377, 2047
0.377, 2048
0.377, 2049
0.377, 2050
0.377, 2051
0.378, 2052
0.378, 2053
0.378, 2054
0.378, 2055
0.378, 2056
0.378, 2057
0.378, 2058
0.378, 2059
0.378, 2060
0.378, 2061
0.378, 2062
0.378, 2063
0.378, 2064
0.378, 2065
0.378, 2066
0.378, 2067
0.378, 2068
0.378, 2069
0.378, 2070
0.378, 2071
0.378, 2072
0.378, 2073
0.378, 2074
0.378, 2075
0.378, 2076
0.378, 2077
0.378, 2078
0.378, 2079
0.378, 2080
0.378, 2081
0.379, 2082
0.379, 2083
0.379, 2084
0.379, 2085
0.379, 2086
0.379, 2087
0.379, 2088
0.379, 2089
0.379, 2090
0.379, 2091
0.379, 2092
0.379, 2093
0.379, 2094
0.379, 2095
0.379, 2096
0.379, 2097
0.379, 2098
0.379, 2099
0.379, 2100
0.379, 2101
0.379, 2102
0.379, 2103
0.379, 2104
0.379, 2105
0.379, 2106
0.379, 2107
0.379, 2108
0.379, 2109
0.379, 2110
0.38, 2111
0.38, 2112
0.38, 2113
0.38, 2114
0.38, 2115
0.38, 2116
0.38, 2117
0.38, 2118
0.38, 2119
0.38, 2120
0.38, 2121
0.38, 2122
0.38, 2123
0.38, 2124
0.38, 2125
0.38, 2126
0.38, 2127
0.38, 2128
0.38, 2129
0.38, 2130
0.38, 2131
0.38, 2132
0.38, 2133
0.38, 2134
0.38, 2135
0.38, 2136
0.38, 2137
0.381, 2138
0.381, 2139
0.381, 2140
0.381, 2141
0.381, 2142
0.381, 2143
0.381, 2144
0.381, 2145
0.381, 2146
0.381, 2147
0.381, 2148
0.381, 2149
0.381, 2150
0.381, 2151
0.381, 2152
0.381, 2153
0.381, 2154
0.381, 2155
0.381, 2156
0.381, 2157
0.381, 2158
0.381, 2159
0.381, 2160
0.381, 2161
0.381, 2162
0.381, 2163
0.381, 2164
0.381, 2165
0.381, 2166
0.381, 2167
0.381, 2168
0.381, 2169
0.381, 2170
0.381, 2171
0.381, 2172
0.381, 2173
0.382, 2174
0.382, 2175
0.382, 2176
0.382, 2177
0.382, 2178
0.382, 2179
0.382, 2180
0.382, 2181
0.382, 2182
0.382, 2183
0.382, 2184
0.382, 2185
0.382, 2186
0.382, 2187
0.382, 2188
0.382, 2189
0.382, 2190
0.382, 2191
0.382, 2192
0.382, 2193
0.382, 2194
0.382, 2195
0.382, 2196
0.382, 2197
0.382, 2198
0.382, 2199
0.383, 2200
0.383, 2201
0.383, 2202
0.383, 2203
0.383, 2204
0.383, 2205
0.383, 2206
0.383, 2207
0.383, 2208
0.383, 2209
0.383, 2210
0.383, 2211
0.383, 2212
0.383, 2213
0.383, 2214
0.383, 2215
0.383, 2216
0.383, 2217
0.383, 2218
0.383, 2219
0.383, 2220
0.383, 2221
0.383, 2222
0.383, 2223
0.383, 2224
0.383, 2225
0.383, 2226
0.384, 2227
0.384, 2228
0.384, 2229
0.384, 2230
0.384, 2231
0.384, 2232
0.384, 2233
0.384, 2234
0.384, 2235
0.384, 2236
0.384, 2237
0.384, 2238
0.384, 2239
0.384, 2240
0.384, 2241
0.384, 2242
0.384, 2243
0.384, 2244
0.384, 2245
0.385, 2246
0.385, 2247
0.385, 2248
0.385, 2249
0.385, 2250
0.385, 2251
0.385, 2252
0.385, 2253
0.385, 2254
0.385, 2255
0.385, 2256
0.385, 2257
0.385, 2258
0.385, 2259
0.385, 2260
0.385, 2261
0.385, 2262
0.385, 2263
0.385, 2264
0.385, 2265
0.386, 2266
0.386, 2267
0.386, 2268
0.386, 2269
0.386, 2270
0.386, 2271
0.386, 2272
0.386, 2273
0.386, 2274
0.386, 2275
0.386, 2276
0.386, 2277
0.386, 2278
0.386, 2279
0.386, 2280
0.386, 2281
0.386, 2282
0.386, 2283
0.386, 2284
0.386, 2285
0.386, 2286
0.386, 2287
0.386, 2288
0.386, 2289
0.386, 2290
0.386, 2291
0.386, 2292
0.386, 2293
0.386, 2294
0.387, 2295
0.387, 2296
0.387, 2297
0.387, 2298
0.387, 2299
0.387, 2300
0.387, 2301
0.387, 2302
0.387, 2303
0.387, 2304
0.387, 2305
0.387, 2306
0.387, 2307
0.387, 2308
0.387, 2309
0.387, 2310
0.387, 2311
0.387, 2312
0.387, 2313
0.387, 2314
0.387, 2315
0.387, 2316
0.387, 2317
0.387, 2318
0.387, 2319
0.387, 2320
0.387, 2321
0.387, 2322
0.387, 2323
0.388, 2324
0.388, 2325
0.388, 2326
0.388, 2327
0.388, 2328
0.388, 2329
0.388, 2330
0.388, 2331
0.388, 2332
0.388, 2333
0.388, 2334
0.388, 2335
0.388, 2336
0.388, 2337
0.388, 2338
0.388, 2339
0.388, 2340
0.388, 2341
0.388, 2342
0.389, 2343
0.389, 2344
0.389, 2345
0.389, 2346
0.389, 2347
0.389, 2348
0.389, 2349
0.389, 2350
0.389, 2351
0.389, 2352
0.389, 2353
0.389, 2354
0.389, 2355
0.389, 2356
0.389, 2357
0.389, 2358
0.389, 2359
0.389, 2360
0.389, 2361
0.389, 2362
0.389, 2363
0.389, 2364
0.389, 2365
0.389, 2366
0.389, 2367
0.389, 2368
0.389, 2369
0.389, 2370
0.389, 2371
0.389, 2372
0.39, 2373
0.39, 2374
0.39, 2375
0.39, 2376
0.39, 2377
0.39, 2378
0.39, 2379
0.39, 2380
0.39, 2381
0.39, 2382
0.39, 2383
0.39, 2384
0.39, 2385
0.39, 2386
0.39, 2387
0.39, 2388
0.39, 2389
0.39, 2390
0.39, 2391
0.39, 2392
0.39, 2393
0.39, 2394
0.39, 2395
0.39, 2396
0.39, 2397
0.39, 2398
0.391, 2399
0.391, 2400
0.391, 2401
0.391, 2402
0.391, 2403
0.391, 2404
0.391, 2405
0.391, 2406
0.391, 2407
0.391, 2408
0.391, 2409
0.391, 2410
0.391, 2411
0.391, 2412
0.391, 2413
0.391, 2414
0.391, 2415
0.391, 2416
0.392, 2417
0.392, 2418
0.392, 2419
0.392, 2420
0.392, 2421
0.392, 2422
0.392, 2423
0.392, 2424
0.392, 2425
0.392, 2426
0.392, 2427
0.392, 2428
0.392, 2429
0.392, 2430
0.392, 2431
0.392, 2432
0.392, 2433
0.392, 2434
0.392, 2435
0.392, 2436
0.392, 2437
0.392, 2438
0.392, 2439
0.392, 2440
0.392, 2441
0.392, 2442
0.392, 2443
0.392, 2444
0.392, 2445
0.393, 2446
0.393, 2447
0.393, 2448
0.393, 2449
0.393, 2450
0.393, 2451
0.393, 2452
0.393, 2453
0.393, 2454
0.393, 2455
0.393, 2456
0.393, 2457
0.393, 2458
0.393, 2459
0.393, 2460
0.393, 2461
0.393, 2462
0.393, 2463
0.393, 2464
0.393, 2465
0.393, 2466
0.393, 2467
0.393, 2468
0.393, 2469
0.393, 2470
0.393, 2471
0.393, 2472
0.393, 2473
0.393, 2474
0.394, 2475
0.394, 2476
0.394, 2477
0.394, 2478
0.394, 2479
0.394, 2480
0.394, 2481
0.394, 2482
0.394, 2483
0.394, 2484
0.394, 2485
0.394, 2486
0.394, 2487
0.394, 2488
0.394, 2489
0.394, 2490
0.394, 2491
0.394, 2492
0.394, 2493
0.394, 2494
0.394, 2495
0.394, 2496
0.394, 2497
0.394, 2498
0.394, 2499
0.394, 2500
0.394, 2501
0.394, 2502
0.395, 2503
0.395, 2504
0.395, 2505
0.395, 2506
0.395, 2507
0.395, 2508
0.395, 2509
0.395, 2510
0.395, 2511
0.395, 2512
0.395, 2513
0.395, 2514
0.395, 2515
0.395, 2516
0.395, 2517
0.395, 2518
0.395, 2519
0.395, 2520
0.395, 2521
0.395, 2522
0.395, 2523
0.395, 2524
0.395, 2525
0.395, 2526
0.395, 2527
0.395, 2528
0.395, 2529
0.395, 2530
0.395, 2531
0.395, 2532
0.395, 2533
0.395, 2534
0.396, 2535
0.396, 2536
0.396, 2537
0.396, 2538
0.396, 2539
0.396, 2540
0.396, 2541
0.396, 2542
0.396, 2543
0.396, 2544
0.396, 2545
0.396, 2546
0.396, 2547
0.396, 2548
0.396, 2549
0.396, 2550
0.396, 2551
0.396, 2552
0.396, 2553
0.396, 2554
0.396, 2555
0.396, 2556
0.397, 2557
0.397, 2558
0.397, 2559
0.397, 2560
0.397, 2561
0.397, 2562
0.397, 2563
0.397, 2564
0.397, 2565
0.397, 2566
0.397, 2567
0.397, 2568
0.397, 2569
0.397, 2570
0.397, 2571
0.397, 2572
0.397, 2573
0.397, 2574
0.397, 2575
0.397, 2576
0.397, 2577
0.397, 2578
0.397, 2579
0.398, 2580
0.398, 2581
0.398, 2582
0.398, 2583
0.398, 2584
0.398, 2585
0.398, 2586
0.398, 2587
0.398, 2588
0.398, 2589
0.398, 2590
0.398, 2591
0.398, 2592
0.398, 2593
0.398, 2594
0.398, 2595
0.399, 2596
0.399, 2597
0.399, 2598
0.399, 2599
0.399, 2600
0.399, 2601
0.399, 2602
0.399, 2603
0.399, 2604
0.399, 2605
0.399, 2606
0.399, 2607
0.399, 2608
0.399, 2609
0.4, 2610
0.4, 2611
0.4, 2612
0.4, 2613
0.4, 2614
0.4, 2615
0.4, 2616
0.4, 2617
0.4, 2618
0.4, 2619
0.4, 2620
0.4, 2621
0.4, 2622
0.4, 2623
0.401, 2624
0.401, 2625
0.401, 2626
0.401, 2627
0.401, 2628
0.401, 2629
0.401, 2630
0.401, 2631
0.401, 2632
0.401, 2633
0.401, 2634
0.401, 2635
0.401, 2636
0.401, 2637
0.401, 2638
0.401, 2639
0.401, 2640
0.401, 2641
0.401, 2642
0.401, 2643
0.401, 2644
0.401, 2645
0.401, 2646
0.402, 2647
0.402, 2648
0.402, 2649
0.402, 2650
0.402, 2651
0.402, 2652
0.402, 2653
0.402, 2654
0.402, 2655
0.402, 2656
0.402, 2657
0.402, 2658
0.402, 2659
0.402, 2660
0.402, 2661
0.402, 2662
0.402, 2663
0.402, 2664
0.402, 2665
0.402, 2666
0.402, 2667
0.402, 2668
0.403, 2669
0.403, 2670
0.403, 2671
0.403, 2672
0.403, 2673
0.403, 2674
0.403, 2675
0.403, 2676
0.403, 2677
0.403, 2678
0.403, 2679
0.403, 2680
0.403, 2681
0.403, 2682
0.403, 2683
0.403, 2684
0.403, 2685
0.403, 2686
0.403, 2687
0.403, 2688
0.403, 2689
0.403, 2690
0.404, 2691
0.404, 2692
0.404, 2693
0.404, 2694
0.404, 2695
0.404, 2696
0.404, 2697
0.404, 2698
0.404, 2699
0.404, 2700
0.404, 2701
0.404, 2702
0.404, 2703
0.404, 2704
0.404, 2705
0.404, 2706
0.404, 2707
0.404, 2708
0.405, 2709
0.405, 2710
0.405, 2711
0.405, 2712
0.405, 2713
0.405, 2714
0.405, 2715
0.405, 2716
0.405, 2717
0.405, 2718
0.405, 2719
0.405, 2720
0.405, 2721
0.405, 2722
0.405, 2723
0.405, 2724
0.405, 2725
0.405, 2726
0.405, 2727
0.405, 2728
0.405, 2729
0.405, 2730
0.405, 2731
0.405, 2732
0.405, 2733
0.405, 2734
0.406, 2735
0.406, 2736
0.406, 2737
0.406, 2738
0.406, 2739
0.406, 2740
0.406, 2741
0.406, 2742
0.406, 2743
0.406, 2744
0.406, 2745
0.406, 2746
0.406, 2747
0.406, 2748
0.406, 2749
0.406, 2750
0.406, 2751
0.406, 2752
0.407, 2753
0.407, 2754
0.407, 2755
0.407, 2756
0.407, 2757
0.407, 2758
0.407, 2759
0.407, 2760
0.407, 2761
0.407, 2762
0.407, 2763
0.407, 2764
0.407, 2765
0.407, 2766
0.407, 2767
0.407, 2768
0.407, 2769
0.407, 2770
0.407, 2771
0.407, 2772
0.407, 2773
0.407, 2774
0.407, 2775
0.407, 2776
0.407, 2777
0.407, 2778
0.408, 2779
0.408, 2780
0.408, 2781
0.408, 2782
0.408, 2783
0.408, 2784
0.408, 2785
0.408, 2786
0.408, 2787
0.408, 2788
0.408, 2789
0.408, 2790
0.408, 2791
0.408, 2792
0.408, 2793
0.408, 2794
0.408, 2795
0.408, 2796
0.408, 2797
0.408, 2798
0.408, 2799
0.409, 2800
0.409, 2801
0.409, 2802
0.409, 2803
0.409, 2804
0.409, 2805
0.409, 2806
0.409, 2807
0.409, 2808
0.409, 2809
0.409, 2810
0.409, 2811
0.409, 2812
0.409, 2813
0.409, 2814
0.409, 2815
0.409, 2816
0.409, 2817
0.409, 2818
0.409, 2819
0.41, 2820
0.41, 2821
0.41, 2822
0.41, 2823
0.41, 2824
0.41, 2825
0.41, 2826
0.41, 2827
0.41, 2828
0.41, 2829
0.41, 2830
0.41, 2831
0.41, 2832
0.41, 2833
0.41, 2834
0.41, 2835
0.41, 2836
0.41, 2837
0.41, 2838
0.41, 2839
0.41, 2840
0.411, 2841
0.411, 2842
0.411, 2843
0.411, 2844
0.411, 2845
0.411, 2846
0.411, 2847
0.411, 2848
0.411, 2849
0.411, 2850
0.411, 2851
0.411, 2852
0.411, 2853
0.411, 2854
0.411, 2855
0.411, 2856
0.411, 2857
0.412, 2858
0.412, 2859
0.412, 2860
0.412, 2861
0.412, 2862
0.412, 2863
0.412, 2864
0.412, 2865
0.412, 2866
0.412, 2867
0.412, 2868
0.412, 2869
0.412, 2870
0.412, 2871
0.412, 2872
0.413, 2873
0.413, 2874
0.413, 2875
0.413, 2876
0.413, 2877
0.413, 2878
0.413, 2879
0.413, 2880
0.413, 2881
0.413, 2882
0.413, 2883
0.413, 2884
0.413, 2885
0.413, 2886
0.413, 2887
0.413, 2888
0.413, 2889
0.413, 2890
0.413, 2891
0.413, 2892
0.413, 2893
0.413, 2894
0.413, 2895
0.413, 2896
0.413, 2897
0.413, 2898
0.413, 2899
0.413, 2900
0.413, 2901
0.414, 2902
0.414, 2903
0.414, 2904
0.414, 2905
0.414, 2906
0.414, 2907
0.414, 2908
0.414, 2909
0.414, 2910
0.414, 2911
0.414, 2912
0.414, 2913
0.414, 2914
0.414, 2915
0.414, 2916
0.414, 2917
0.414, 2918
0.414, 2919
0.414, 2920
0.414, 2921
0.414, 2922
0.414, 2923
0.414, 2924
0.414, 2925
0.414, 2926
0.414, 2927
0.415, 2928
0.415, 2929
0.415, 2930
0.415, 2931
0.415, 2932
0.415, 2933
0.415, 2934
0.415, 2935
0.415, 2936
0.415, 2937
0.415, 2938
0.415, 2939
0.415, 2940
0.415, 2941
0.415, 2942
0.415, 2943
0.415, 2944
0.415, 2945
0.415, 2946
0.415, 2947
0.416, 2948
0.416, 2949
0.416, 2950
0.416, 2951
0.416, 2952
0.416, 2953
0.416, 2954
0.416, 2955
0.416, 2956
0.416, 2957
0.416, 2958
0.416, 2959
0.416, 2960
0.416, 2961
0.416, 2962
0.416, 2963
0.416, 2964
0.417, 2965
0.417, 2966
0.417, 2967
0.417, 2968
0.417, 2969
0.417, 2970
0.417, 2971
0.417, 2972
0.417, 2973
0.417, 2974
0.417, 2975
0.417, 2976
0.417, 2977
0.417, 2978
0.417, 2979
0.417, 2980
0.417, 2981
0.417, 2982
0.417, 2983
0.417, 2984
0.418, 2985
0.418, 2986
0.418, 2987
0.418, 2988
0.418, 2989
0.418, 2990
0.418, 2991
0.418, 2992
0.418, 2993
0.418, 2994
0.418, 2995
0.418, 2996
0.418, 2997
0.418, 2998
0.418, 2999
0.418, 3000
0.418, 3001
0.418, 3002
0.418, 3003
0.418, 3004
0.418, 3005
0.418, 3006
0.419, 3007
0.419, 3008
0.419, 3009
0.419, 3010
0.419, 3011
0.419, 3012
0.419, 3013
0.419, 3014
0.419, 3015
0.419, 3016
0.419, 3017
0.419, 3018
0.419, 3019
0.419, 3020
0.419, 3021
0.419, 3022
0.419, 3023
0.419, 3024
0.42, 3025
0.42, 3026
0.42, 3027
0.42, 3028
0.42, 3029
0.42, 3030
0.42, 3031
0.42, 3032
0.42, 3033
0.42, 3034
0.42, 3035
0.42, 3036
0.42, 3037
0.42, 3038
0.42, 3039
0.42, 3040
0.42, 3041
0.42, 3042
0.421, 3043
0.421, 3044
0.421, 3045
0.421, 3046
0.421, 3047
0.421, 3048
0.421, 3049
0.421, 3050
0.421, 3051
0.421, 3052
0.421, 3053
0.421, 3054
0.421, 3055
0.421, 3056
0.421, 3057
0.421, 3058
0.421, 3059
0.421, 3060
0.422, 3061
0.422, 3062
0.422, 3063
0.422, 3064
0.422, 3065
0.422, 3066
0.422, 3067
0.422, 3068
0.422, 3069
0.422, 3070
0.422, 3071
0.422, 3072
0.422, 3073
0.422, 3074
0.422, 3075
0.422, 3076
0.422, 3077
0.422, 3078
0.422, 3079
0.423, 3080
0.423, 3081
0.423, 3082
0.423, 3083
0.423, 3084
0.423, 3085
0.423, 3086
0.423, 3087
0.423, 3088
0.424, 3089
0.424, 3090
0.424, 3091
0.424, 3092
0.424, 3093
0.424, 3094
0.424, 3095
0.424, 3096
0.424, 3097
0.424, 3098
0.424, 3099
0.424, 3100
0.424, 3101
0.424, 3102
0.424, 3103
0.425, 3104
0.425, 3105
0.425, 3106
0.425, 3107
0.425, 3108
0.425, 3109
0.425, 3110
0.425, 3111
0.425, 3112
0.425, 3113
0.426, 3114
0.426, 3115
0.426, 3116
0.426, 3117
0.426, 3118
0.426, 3119
0.426, 3120
0.426, 3121
0.426, 3122
0.426, 3123
0.426, 3124
0.426, 3125
0.426, 3126
0.426, 3127
0.427, 3128
0.427, 3129
0.427, 3130
0.427, 3131
0.427, 3132
0.427, 3133
0.427, 3134
0.427, 3135
0.427, 3136
0.427, 3137
0.427, 3138
0.427, 3139
0.427, 3140
0.427, 3141
0.427, 3142
0.427, 3143
0.427, 3144
0.427, 3145
0.427, 3146
0.427, 3147
0.427, 3148
0.428, 3149
0.428, 3150
0.428, 3151
0.428, 3152
0.428, 3153
0.428, 3154
0.428, 3155
0.428, 3156
0.428, 3157
0.428, 3158
0.428, 3159
0.428, 3160
0.428, 3161
0.428, 3162
0.428, 3163
0.428, 3164
0.429, 3165
0.429, 3166
0.429, 3167
0.429, 3168
0.429, 3169
0.429, 3170
0.429, 3171
0.429, 3172
0.429, 3173
0.429, 3174
0.429, 3175
0.429, 3176
0.429, 3177
0.43, 3178
0.43, 3179
0.43, 3180
0.43, 3181
0.43, 3182
0.43, 3183
0.43, 3184
0.43, 3185
0.43, 3186
0.43, 3187
0.43, 3188
0.43, 3189
0.43, 3190
0.43, 3191
0.43, 3192
0.43, 3193
0.43, 3194
0.431, 3195
0.431, 3196
0.431, 3197
0.431, 3198
0.431, 3199
0.431, 3200
0.431, 3201
0.431, 3202
0.431, 3203
0.431, 3204
0.431, 3205
0.431, 3206
0.431, 3207
0.431, 3208
0.431, 3209
0.431, 3210
0.431, 3211
0.431, 3212
0.431, 3213
0.431, 3214
0.431, 3215
0.432, 3216
0.432, 3217
0.432, 3218
0.432, 3219
0.432, 3220
0.432, 3221
0.432, 3222
0.432, 3223
0.432, 3224
0.432, 3225
0.432, 3226
0.432, 3227
0.432, 3228
0.432, 3229
0.432, 3230
0.432, 3231
0.432, 3232
0.432, 3233
0.432, 3234
0.432, 3235
0.432, 3236
0.432, 3237
0.432, 3238
0.432, 3239
0.432, 3240
0.432, 3241
0.433, 3242
0.433, 3243
0.433, 3244
0.433, 3245
0.433, 3246
0.433, 3247
0.433, 3248
0.433, 3249
0.433, 3250
0.433, 3251
0.433, 3252
0.433, 3253
0.433, 3254
0.433, 3255
0.433, 3256
0.433, 3257
0.433, 3258
0.433, 3259
0.434, 3260
0.434, 3261
0.434, 3262
0.434, 3263
0.434, 3264
0.434, 3265
0.434, 3266
0.434, 3267
0.434, 3268
0.434, 3269
0.434, 3270
0.434, 3271
0.434, 3272
0.434, 3273
0.434, 3274
0.434, 3275
0.434, 3276
0.435, 3277
0.435, 3278
0.435, 3279
0.435, 3280
0.435, 3281
0.435, 3282
0.435, 3283
0.435, 3284
0.435, 3285
0.435, 3286
0.435, 3287
0.435, 3288
0.435, 3289
0.435, 3290
0.435, 3291
0.436, 3292
0.436, 3293
0.436, 3294
0.436, 3295
0.436, 3296
0.436, 3297
0.436, 3298
0.436, 3299
0.436, 3300
0.436, 3301
0.436, 3302
0.436, 3303
0.437, 3304
0.437, 3305
0.437, 3306
0.437, 3307
0.437, 3308
0.437, 3309
0.437, 3310
0.437, 3311
0.437, 3312
0.437, 3313
0.437, 3314
0.437, 3315
0.437, 3316
0.437, 3317
0.437, 3318
0.437, 3319
0.438, 3320
0.438, 3321
0.438, 3322
0.438, 3323
0.438, 3324
0.438, 3325
0.438, 3326
0.438, 3327
0.438, 3328
0.438, 3329
0.438, 3330
0.438, 3331
0.438, 3332
0.438, 3333
0.438, 3334
0.438, 3335
0.438, 3336
0.438, 3337
0.439, 3338
0.439, 3339
0.439, 3340
0.439, 3341
0.439, 3342
0.439, 3343
0.439, 3344
0.439, 3345
0.439, 3346
0.439, 3347
0.439, 3348
0.439, 3349
0.439, 3350
0.439, 3351
0.439, 3352
0.439, 3353
0.44, 3354
0.44, 3355
0.44, 3356
0.44, 3357
0.44, 3358
0.44, 3359
0.44, 3360
0.44, 3361
0.44, 3362
0.44, 3363
0.44, 3364
0.44, 3365
0.44, 3366
0.44, 3367
0.44, 3368
0.441, 3369
0.441, 3370
0.441, 3371
0.441, 3372
0.441, 3373
0.441, 3374
0.441, 3375
0.441, 3376
0.441, 3377
0.441, 3378
0.441, 3379
0.441, 3380
0.441, 3381
0.441, 3382
0.441, 3383
0.442, 3384
0.442, 3385
0.442, 3386
0.442, 3387
0.442, 3388
0.442, 3389
0.442, 3390
0.442, 3391
0.442, 3392
0.442, 3393
0.442, 3394
0.442, 3395
0.442, 3396
0.442, 3397
0.442, 3398
0.443, 3399
0.443, 3400
0.443, 3401
0.443, 3402
0.443, 3403
0.443, 3404
0.443, 3405
0.443, 3406
0.443, 3407
0.443, 3408
0.443, 3409
0.444, 3410
0.444, 3411
0.444, 3412
0.444, 3413
0.444, 3414
0.444, 3415
0.444, 3416
0.444, 3417
0.444, 3418
0.444, 3419
0.444, 3420
0.444, 3421
0.444, 3422
0.444, 3423
0.444, 3424
0.445, 3425
0.445, 3426
0.445, 3427
0.445, 3428
0.445, 3429
0.445, 3430
0.445, 3431
0.445, 3432
0.445, 3433
0.445, 3434
0.445, 3435
0.445, 3436
0.445, 3437
0.445, 3438
0.445, 3439
0.445, 3440
0.446, 3441
0.446, 3442
0.446, 3443
0.446, 3444
0.446, 3445
0.446, 3446
0.446, 3447
0.446, 3448
0.446, 3449
0.446, 3450
0.446, 3451
0.446, 3452
0.446, 3453
0.446, 3454
0.446, 3455
0.446, 3456
0.446, 3457
0.446, 3458
0.446, 3459
0.447, 3460
0.447, 3461
0.447, 3462
0.447, 3463
0.447, 3464
0.447, 3465
0.447, 3466
0.447, 3467
0.447, 3468
0.447, 3469
0.447, 3470
0.447, 3471
0.447, 3472
0.448, 3473
0.448, 3474
0.448, 3475
0.448, 3476
0.448, 3477
0.448, 3478
0.448, 3479
0.448, 3480
0.448, 3481
0.448, 3482
0.448, 3483
0.448, 3484
0.448, 3485
0.449, 3486
0.449, 3487
0.449, 3488
0.449, 3489
0.449, 3490
0.449, 3491
0.449, 3492
0.449, 3493
0.449, 3494
0.449, 3495
0.449, 3496
0.449, 3497
0.449, 3498
0.449, 3499
0.449, 3500
0.449, 3501
0.449, 3502
0.449, 3503
0.449, 3504
0.449, 3505
0.449, 3506
0.449, 3507
0.449, 3508
0.449, 3509
0.45, 3510
0.45, 3511
0.45, 3512
0.45, 3513
0.45, 3514
0.45, 3515
0.45, 3516
0.45, 3517
0.45, 3518
0.45, 3519
0.451, 3520
0.451, 3521
0.451, 3522
0.451, 3523
0.451, 3524
0.451, 3525
0.451, 3526
0.451, 3527
0.451, 3528
0.451, 3529
0.452, 3530
0.452, 3531
0.452, 3532
0.452, 3533
0.452, 3534
0.452, 3535
0.452, 3536
0.452, 3537
0.452, 3538
0.452, 3539
0.452, 3540
0.452, 3541
0.452, 3542
0.452, 3543
0.452, 3544
0.452, 3545
0.452, 3546
0.452, 3547
0.452, 3548
0.452, 3549
0.452, 3550
0.452, 3551
0.452, 3552
0.452, 3553
0.452, 3554
0.453, 3555
0.453, 3556
0.453, 3557
0.453, 3558
0.453, 3559
0.453, 3560
0.453, 3561
0.453, 3562
0.453, 3563
0.453, 3564
0.453, 3565
0.453, 3566
0.453, 3567
0.453, 3568
0.453, 3569
0.453, 3570
0.453, 3571
0.453, 3572
0.454, 3573
0.454, 3574
0.454, 3575
0.454, 3576
0.454, 3577
0.454, 3578
0.454, 3579
0.454, 3580
0.454, 3581
0.454, 3582
0.454, 3583
0.454, 3584
0.454, 3585
0.454, 3586
0.454, 3587
0.454, 3588
0.454, 3589
0.454, 3590
0.454, 3591
0.454, 3592
0.454, 3593
0.454, 3594
0.455, 3595
0.455, 3596
0.455, 3597
0.455, 3598
0.455, 3599
0.455, 3600
0.455, 3601
0.455, 3602
0.455, 3603
0.455, 3604
0.455, 3605
0.455, 3606
0.455, 3607
0.455, 3608
0.456, 3609
0.456, 3610
0.456, 3611
0.456, 3612
0.456, 3613
0.456, 3614
0.456, 3615
0.456, 3616
0.456, 3617
0.456, 3618
0.456, 3619
0.456, 3620
0.456, 3621
0.457, 3622
0.457, 3623
0.457, 3624
